id,name,scientific_name,type,subspecies,status,population,habitat,lifespan,weight,height,threats,conservation_score,health_index,population_trend
1,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,15,94,91,"Deforestation, Climate Change",90,62,"[3280, 3465, 3004, 3246, 3537, 3657, 3158, 3770, 3102, 3719]"
2,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Critically Endangered,3500,Forest,9,246,88,"Habitat Loss, Climate Change",63,68,"[3503, 3673, 3642, 3677, 3608, 3529, 3212, 3898, 3379, 3775]"
3,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Endangered,3500,Forest,9,232,86,"Deforestation, Pollution, Human Conflict",75,70,"[3728, 3057, 3795, 3399, 3712, 3273, 3217, 3126, 3713, 3592]"
4,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Endangered,3500,Forest,10,253,91,"Human Conflict, Habitat Loss, Disease",82,43,"[3909, 3581, 3277, 3063, 3716, 3919, 3362, 3245, 3530, 3065]"
5,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Critically Endangered,3500,Forest,15,106,102,"Poaching, Disease, Deforestation",65,85,"[3632, 3579, 3149, 3746, 3251, 3771, 3163, 3778, 3464, 3453]"
6,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Critically Endangered,3500,Forest,15,167,80,"Poaching, Human Conflict, Habitat Loss",54,68,"[3249, 3078, 3668, 3647, 3267, 3673, 3891, 3211, 3755, 3201]"
7,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Critically Endangered,3500,Forest,9,272,102,"Human Conflict, Poaching, Disease",82,84,"[3381, 3316, 3793, 3158, 3940, 3341, 3065, 3315, 3997, 3194]"
8,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Critically Endangered,3500,Forest,15,257,102,"Poaching, Habitat Loss",51,65,"[3585, 3140, 3644, 3194, 3753, 3539, 3689, 3006, 3923, 3041]"
9,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Critically Endangered,3500,Forest,9,189,88,"Invasive Species, Disease",43,65,"[3332, 3112, 3589, 3684, 3518, 3127, 3415, 3558, 3132, 3228]"
10,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Endangered,3500,Forest,10,134,107,"Pollution, Poaching, Disease",71,69,"[3649, 3462, 3093, 3252, 3934, 3981, 3569, 3223, 3153, 3532]"
11,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Critically Endangered,3500,Forest,11,114,80,"Pollution, Climate Change, Disease",88,56,"[3164, 3708, 3644, 3547, 3546, 3544, 3848, 3360, 3041, 3257]"
12,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,12,182,110,"Human Conflict, Pollution, Invasive Species",44,55,"[3854, 3418, 3009, 3527, 3626, 3005, 3227, 3084, 3814, 3537]"
13,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Endangered,3500,Forest,14,160,84,"Deforestation, Poaching",77,78,"[3593, 3991, 3286, 3205, 3863, 3032, 3528, 3637, 3303, 3962]"
14,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Endangered,3500,Forest,8,303,103,"Poaching, Invasive Species, Disease",88,59,"[3248, 3157, 3148, 3597, 3325, 3391, 3867, 3702, 3465, 3656]"
15,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Endangered,3500,Forest,14,120,104,"Poaching, Habitat Loss, Disease",37,78,"[3090, 3228, 3863, 3499, 3716, 3832, 3078, 3828, 3112, 3060]"
16,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,15,233,92,"Disease, Human Conflict, Climate Change",52,78,"[3683, 3331, 3616, 3230, 3242, 3711, 3065, 3128, 3294, 3071]"
17,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Endangered,3500,Forest,8,262,98,"Deforestation, Habitat Loss, Pollution",90,56,"[3172, 3119, 3365, 3990, 3151, 3474, 3294, 3268, 3316, 3885]"
18,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Endangered,3500,Forest,13,222,86,"Disease, Climate Change, Habitat Loss",53,65,"[3684, 3158, 3500, 3556, 3062, 3741, 3020, 3438, 3278, 3110]"
19,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Critically Endangered,3500,Forest,10,198,102,"Deforestation, Habitat Loss",56,67,"[3818, 3800, 3348, 3846, 3228, 3052, 3936, 3459, 3588, 3540]"
20,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Endangered,3500,Forest,12,211,107,"Climate Change, Poaching, Deforestation",85,79,"[3471, 3818, 3772, 3198, 3443, 3391, 3248, 3016, 3547, 3133]"
21,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Critically Endangered,3500,Forest,8,90,105,"Climate Change, Habitat Loss",53,43,"[3868, 3903, 3253, 3807, 3394, 3731, 3380, 3008, 3525, 3338]"
22,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Critically Endangered,3500,Forest,12,308,90,"Habitat Loss, Climate Change",56,48,"[3137, 3086, 3568, 3914, 3312, 3979, 3541, 3928, 3716, 3194]"
23,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Endangered,3500,Forest,10,189,105,"Invasive Species, Disease, Pollution",50,93,"[3396, 3284, 3214, 3857, 3441, 3244, 3445, 3634, 3426, 3792]"
24,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Endangered,3500,Forest,15,131,106,"Disease, Human Conflict, Deforestation",69,78,"[3510, 3017, 3967, 3904, 3558, 3207, 3021, 3943, 3749, 3121]"
25,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Endangered,3500,Forest,15,284,90,"Human Conflict, Disease, Pollution",90,40,"[3439, 3586, 3596, 3793, 3224, 3585, 3973, 3197, 3830, 3455]"
26,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Critically Endangered,3500,Forest,8,105,98,"Invasive Species, Habitat Loss, Climate Change",75,67,"[3534, 3147, 3625, 3930, 3104, 3592, 3786, 3614, 3928, 3780]"
27,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,8,278,88,"Invasive Species, Habitat Loss, Disease",57,67,"[3351, 3690, 3044, 3122, 3048, 3691, 3836, 3087, 3003, 3531]"
28,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Critically Endangered,3500,Forest,15,137,102,"Invasive Species, Deforestation, Poaching",79,43,"[3229, 3162, 3780, 3527, 3184, 3570, 3444, 3363, 3572, 3874]"
29,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Endangered,3500,Forest,10,277,96,"Poaching, Deforestation, Invasive Species",68,41,"[3012, 3433, 3754, 3062, 3757, 3303, 3168, 3573, 3005, 3389]"
30,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Endangered,3500,Forest,8,280,102,"Human Conflict, Pollution",67,92,"[3823, 3535, 3951, 3094, 3220, 3184, 3269, 3209, 3642, 3327]"
31,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Endangered,3500,Forest,11,151,92,"Poaching, Deforestation, Human Conflict",72,87,"[3889, 3057, 3947, 3308, 3802, 3127, 3238, 3428, 3236, 3869]"
32,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Critically Endangered,3500,Forest,8,297,95,"Poaching, Invasive Species, Climate Change",69,71,"[3718, 3173, 3538, 3864, 3454, 3184, 3984, 3985, 3821, 3146]"
33,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Critically Endangered,3500,Forest,9,228,85,"Disease, Climate Change, Human Conflict",54,50,"[3637, 3846, 3702, 3790, 3456, 3046, 3230, 3390, 3213, 3717]"
34,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,15,249,84,"Human Conflict, Climate Change, Pollution",39,85,"[3184, 3923, 3430, 3843, 3755, 3392, 3105, 3218, 3886, 3224]"
35,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Endangered,3500,Forest,10,290,109,"Habitat Loss, Invasive Species",72,50,"[3839, 3889, 3424, 3151, 3545, 3255, 3691, 3744, 3686, 3922]"
36,Bengal Tiger,tigerus bengalensis,Tiger,Bengal,Endangered,3500,Forest,15,160,102,"Pollution, Climate Change",81,69,"[3604, 3042, 3455, 3940, 3926, 3774, 3647, 3884, 3619, 3579]"
37,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,8,149,106,"Deforestation, Climate Change",53,48,"[3367, 3883, 3458, 3879, 3912, 3706, 3713, 3597, 3304, 3158]"
38,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,15,236,104,"Disease, Pollution",46,63,"[3833, 3813, 3327, 3094, 3900, 3324, 3445, 3052, 3299, 3478]"
39,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Critically Endangered,3500,Forest,10,126,88,"Human Conflict, Climate Change",83,63,"[3293, 3869, 3593, 3598, 3400, 3033, 3204, 3309, 3099, 3174]"
40,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Endangered,3500,Forest,14,281,95,"Disease, Poaching",42,79,"[3300, 3773, 3957, 3665, 3483, 3426, 3539, 3890, 3570, 3856]"
41,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Critically Endangered,3500,Forest,11,151,95,"Human Conflict, Climate Change, Deforestation",75,45,"[3972, 3816, 3242, 3346, 3770, 3603, 3160, 3145, 3126, 3698]"
42,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Critically Endangered,3500,Forest,14,184,95,"Pollution, Poaching",90,66,"[3088, 3621, 3974, 3987, 3037, 3314, 3179, 3163, 3140, 3962]"
43,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Endangered,3500,Forest,10,306,81,"Pollution, Climate Change",40,55,"[3634, 3810, 3882, 3222, 3294, 3257, 3552, 3453, 3173, 3093]"
44,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Endangered,3500,Forest,8,125,109,"Human Conflict, Disease",69,59,"[3796, 3464, 3477, 3466, 3727, 3428, 3109, 3355, 3400, 3197]"
45,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Endangered,3500,Forest,8,123,87,"Poaching, Human Conflict",33,83,"[3582, 3167, 3040, 3504, 3851, 3032, 3600, 3192, 3623, 3651]"
46,Sumatran Tiger,tigerus sumatranensis,Tiger,Sumatran,Endangered,3500,Forest,15,133,90,"Poaching, Disease",40,82,"[3014, 3945, 3426, 3041, 3629, 3775, 3435, 3958, 3939, 3282]"
47,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,14,186,105,"Human Conflict, Habitat Loss, Deforestation",53,45,"[3995, 3788, 3441, 3705, 3016, 3050, 3446, 3208, 3420, 3300]"
48,Siberian Tiger,tigerus siberianensis,Tiger,Siberian,Critically Endangered,3500,Forest,13,160,88,"Deforestation, Pollution, Disease",56,48,"[3289, 3064, 3614, 3923, 3981, 3297, 3705, 3260, 3525, 3891]"
49,Malayan Tiger,tigerus malayanensis,Tiger,Malayan,Critically Endangered,3500,Forest,12,282,99,"Pollution, Invasive Species",51,75,"[3882, 3691, 3811, 3057, 3762, 3976, 3828, 3148, 3116, 3291]"
50,Indochinese Tiger,tigerus indochineseensis,Tiger,Indochinese,Endangered,3500,Forest,14,236,91,"Deforestation, Pollution",39,52,"[3469, 3559, 3658, 3210, 3095, 3008, 3818, 3119, 3026, 3637]"
51,African Elephant,elephantus africanensis,Elephant,African,Vulnerable,415000,Savanna,57,5370,348,"Poaching, Disease, Human Conflict",43,67,"[415280, 415202, 414965, 414758, 415360, 415439, 414845, 415146, 414947, 414644]"
52,African Elephant,elephantus africanensis,Elephant,African,Vulnerable,415000,Savanna,52,3408,282,"Deforestation, Climate Change, Habitat Loss",57,90,"[414745, 415306, 415052, 414565, 415456, 414607, 415446, 415482, 414550, 415241]"
53,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Endangered,415000,Savanna,57,3533,252,"Human Conflict, Poaching, Pollution",35,94,"[414620, 414869, 415212, 414813, 415395, 415404, 415024, 415341, 414575, 414934]"
54,African Elephant,elephantus africanensis,Elephant,African,Endangered,415000,Savanna,59,4791,278,"Human Conflict, Climate Change",76,61,"[414952, 414758, 415212, 414716, 415305, 414939, 414878, 414871, 415423, 415020]"
55,African Elephant,elephantus africanensis,Elephant,African,Endangered,415000,Savanna,53,5278,311,"Invasive Species, Poaching, Disease",74,64,"[414599, 415151, 414875, 415296, 415461, 414783, 414736, 415227, 415215, 415077]"
56,Asian Elephant,elephantus asianensis,Elephant,Asian,Vulnerable,415000,Savanna,58,5561,292,"Deforestation, Invasive Species, Pollution",73,94,"[414633, 414576, 414751, 415318, 414692, 414755, 415027, 414756, 414753, 414551]"
57,Forest Elephant,elephantus forestensis,Elephant,Forest,Vulnerable,415000,Savanna,67,5999,353,"Pollution, Human Conflict, Poaching",59,84,"[414968, 414631, 415150, 415052, 415338, 414939, 414751, 414778, 414507, 414800]"
58,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Vulnerable,415000,Savanna,69,4539,265,"Climate Change, Invasive Species",83,48,"[415447, 415364, 414536, 415207, 414970, 415045, 415444, 414534, 415356, 415164]"
59,Asian Elephant,elephantus asianensis,Elephant,Asian,Endangered,415000,Savanna,63,3872,384,"Pollution, Deforestation, Invasive Species",64,56,"[414515, 415028, 414587, 415056, 414960, 415396, 414546, 415039, 414654, 414629]"
60,Asian Elephant,elephantus asianensis,Elephant,Asian,Vulnerable,415000,Savanna,64,5678,314,"Deforestation, Disease, Pollution",82,75,"[415389, 414579, 414792, 415176, 414891, 414785, 415065, 414769, 414826, 415371]"
61,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Vulnerable,415000,Savanna,60,5484,330,"Human Conflict, Disease, Climate Change",54,79,"[414722, 414939, 415122, 415305, 414751, 414720, 414851, 414970, 415031, 414524]"
62,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Vulnerable,415000,Savanna,51,3013,318,"Pollution, Climate Change",47,63,"[415038, 415485, 414605, 415289, 414955, 414507, 414860, 414813, 415459, 414691]"
63,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Endangered,415000,Savanna,59,3247,393,"Poaching, Pollution",80,65,"[415079, 414946, 415033, 415327, 414991, 415236, 414505, 415044, 415367, 414893]"
64,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Vulnerable,415000,Savanna,65,4214,315,"Poaching, Pollution",76,93,"[414787, 414921, 415406, 415351, 414872, 414745, 414680, 414597, 414587, 414989]"
65,Forest Elephant,elephantus forestensis,Elephant,Forest,Vulnerable,415000,Savanna,60,4934,319,"Deforestation, Disease, Pollution",58,54,"[415260, 415179, 414716, 415193, 415315, 415275, 415368, 415492, 415304, 415034]"
66,African Elephant,elephantus africanensis,Elephant,African,Endangered,415000,Savanna,68,4100,364,"Deforestation, Habitat Loss",61,56,"[415271, 414699, 414620, 414629, 415061, 415159, 415444, 415286, 414999, 415170]"
67,Asian Elephant,elephantus asianensis,Elephant,Asian,Vulnerable,415000,Savanna,57,3024,283,"Disease, Habitat Loss, Deforestation",31,73,"[414519, 414913, 415150, 414905, 415059, 415450, 415012, 415458, 414773, 414743]"
68,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Vulnerable,415000,Savanna,54,4473,293,"Poaching, Disease",50,93,"[415143, 414987, 414790, 414628, 414685, 415387, 414738, 414558, 415106, 415177]"
69,Forest Elephant,elephantus forestensis,Elephant,Forest,Vulnerable,415000,Savanna,52,5845,257,"Climate Change, Pollution",41,94,"[415150, 415250, 415050, 414707, 415265, 415268, 414879, 415309, 414558, 415009]"
70,Forest Elephant,elephantus forestensis,Elephant,Forest,Endangered,415000,Savanna,66,4357,397,"Deforestation, Pollution, Invasive Species",82,61,"[415416, 415482, 414758, 415195, 415238, 414842, 415212, 414523, 415118, 414677]"
71,Asian Elephant,elephantus asianensis,Elephant,Asian,Vulnerable,415000,Savanna,58,5804,360,"Deforestation, Poaching",62,54,"[415209, 415140, 415255, 415284, 415029, 414977, 414882, 414843, 414979, 415182]"
72,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Endangered,415000,Savanna,52,5515,308,"Poaching, Deforestation, Disease",48,71,"[414744, 415324, 415178, 415477, 415242, 415210, 414653, 415031, 415287, 414839]"
73,Forest Elephant,elephantus forestensis,Elephant,Forest,Vulnerable,415000,Savanna,50,4872,305,"Disease, Pollution, Habitat Loss",40,79,"[414986, 414601, 415240, 414752, 414980, 415275, 414621, 414819, 414517, 415441]"
74,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Endangered,415000,Savanna,58,4093,336,"Habitat Loss, Poaching, Deforestation",33,87,"[415375, 414629, 414767, 415356, 415348, 415343, 415044, 415224, 415131, 415005]"
75,Forest Elephant,elephantus forestensis,Elephant,Forest,Endangered,415000,Savanna,60,5092,251,"Disease, Deforestation",75,65,"[414732, 415449, 415392, 415466, 415275, 414644, 414583, 414692, 415442, 415449]"
76,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Vulnerable,415000,Savanna,54,4765,360,"Habitat Loss, Poaching, Disease",58,57,"[414713, 414636, 415453, 415481, 415469, 414849, 415101, 414943, 414933, 415429]"
77,African Elephant,elephantus africanensis,Elephant,African,Endangered,415000,Savanna,69,5730,251,"Invasive Species, Climate Change, Deforestation",60,72,"[414596, 414732, 415039, 415139, 414687, 414922, 414608, 414822, 414931, 414593]"
78,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Endangered,415000,Savanna,50,3131,294,"Habitat Loss, Invasive Species, Deforestation",72,64,"[415054, 414554, 415199, 415414, 414705, 415178, 415150, 415133, 415356, 415316]"
79,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Endangered,415000,Savanna,57,3802,293,"Deforestation, Pollution",37,75,"[414937, 414601, 415420, 415345, 414749, 415417, 414804, 415457, 415484, 414593]"
80,African Elephant,elephantus africanensis,Elephant,African,Endangered,415000,Savanna,60,3051,392,"Invasive Species, Climate Change",38,75,"[414740, 414739, 414759, 414822, 415338, 414527, 414711, 414867, 414678, 415328]"
81,Forest Elephant,elephantus forestensis,Elephant,Forest,Vulnerable,415000,Savanna,54,5551,388,"Human Conflict, Invasive Species",73,58,"[414867, 415248, 415447, 415286, 414819, 414652, 414562, 415197, 414751, 415304]"
82,Forest Elephant,elephantus forestensis,Elephant,Forest,Endangered,415000,Savanna,63,5308,342,"Human Conflict, Deforestation, Invasive Species",32,78,"[415285, 414567, 415464, 415037, 414806, 415133, 414918, 415408, 415030, 415488]"
83,Asian Elephant,elephantus asianensis,Elephant,Asian,Endangered,415000,Savanna,66,3511,343,"Poaching, Climate Change, Deforestation",30,48,"[415187, 415439, 414534, 414910, 414674, 415488, 414548, 414997, 414645, 415151]"
84,Forest Elephant,elephantus forestensis,Elephant,Forest,Endangered,415000,Savanna,66,3786,308,"Invasive Species, Disease",32,50,"[415063, 415343, 415258, 414609, 414987, 415399, 414766, 415386, 415008, 414843]"
85,African Elephant,elephantus africanensis,Elephant,African,Vulnerable,415000,Savanna,69,5970,399,"Habitat Loss, Disease, Deforestation",60,45,"[415385, 415198, 414665, 415194, 415204, 414645, 415009, 415479, 414640, 414828]"
86,Asian Elephant,elephantus asianensis,Elephant,Asian,Vulnerable,415000,Savanna,64,4204,339,"Human Conflict, Deforestation, Pollution",36,79,"[415433, 414736, 414970, 415210, 415430, 415427, 415231, 414888, 415067, 415353]"
87,Forest Elephant,elephantus forestensis,Elephant,Forest,Endangered,415000,Savanna,62,3130,400,"Disease, Deforestation",49,69,"[414836, 414646, 414606, 414600, 414693, 414905, 414815, 414907, 414990, 414843]"
88,African Elephant,elephantus africanensis,Elephant,African,Endangered,415000,Savanna,68,5534,338,"Climate Change, Deforestation, Habitat Loss",63,64,"[415419, 414866, 414980, 415257, 415221, 414783, 415495, 414678, 415489, 415342]"
89,Forest Elephant,elephantus forestensis,Elephant,Forest,Vulnerable,415000,Savanna,57,5668,347,"Climate Change, Deforestation, Human Conflict",55,82,"[415490, 414673, 415353, 414800, 414511, 415012, 414543, 415094, 414842, 414863]"
90,Savanna Elephant,elephantus savannaensis,Elephant,Savanna,Vulnerable,415000,Savanna,50,4459,301,"Deforestation, Invasive Species, Human Conflict",59,66,"[415474, 415088, 415297, 415022, 415128, 414640, 414919, 415496, 415446, 415127]"
91,White Rhino,rhinous whiteensis,Rhino,White,Critically Endangered,27000,Savanna,41,1561,158,"Pollution, Disease, Poaching",68,91,"[27123, 27010, 27450, 27174, 27424, 27302, 26611, 27272, 27477, 26815]"
92,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Endangered,27000,Savanna,37,1431,160,"Pollution, Deforestation",89,92,"[27158, 27055, 27484, 26973, 26727, 26783, 27073, 26572, 26951, 26615]"
93,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Critically Endangered,27000,Savanna,43,1200,182,"Poaching, Pollution",36,65,"[27110, 27081, 26633, 27295, 27120, 26962, 27072, 26835, 27241, 27476]"
