id,name,scientific_name,type,subspecies,status,population,habitat,lifespan,weight,height,threats,conservation_score,health_index,population_trend
94,Black Rhino,rhinous blackensis,Rhino,Black,Endangered,27000,Savanna,50,805,161,"Pollution, Poaching, Deforestation",49,82,"[26650, 26732, 27261, 26826, 27484, 27243, 26670, 26662, 27457, 27323]"
95,Black Rhino,rhinous blackensis,Rhino,Black,Endangered,27000,Savanna,39,1742,176,"Human Conflict, Deforestation, Poaching",68,86,"[27296, 27490, 27389, 27024, 26889, 26907, 26578, 26586, 27489, 26690]"
96,Black Rhino,rhinous blackensis,Rhino,Black,Critically Endangered,27000,Savanna,37,1284,184,"Pollution, Deforestation",74,55,"[27291, 26534, 26698, 27294, 27287, 26572, 27142, 26674, 27425, 26782]"
97,Indian Rhino,rhinous indianensis,Rhino,Indian,Critically Endangered,27000,Savanna,42,913,192,"Invasive Species, Poaching",40,74,"[26934, 27118, 26594, 26501, 26904, 27001, 26672, 27066, 26933, 26846]"
98,Black Rhino,rhinous blackensis,Rhino,Black,Critically Endangered,27000,Savanna,39,938,175,"Invasive Species, Poaching",48,78,"[27308, 27077, 26638, 26675, 26503, 27175, 26676, 26996, 27399, 26588]"
99,White Rhino,rhinous whiteensis,Rhino,White,Critically Endangered,27000,Savanna,48,1877,187,"Habitat Loss, Invasive Species, Poaching",87,73,"[27313, 27029, 27303, 27186, 27153, 27257, 26705, 27371, 26756, 27405]"
100,White Rhino,rhinous whiteensis,Rhino,White,Endangered,27000,Savanna,37,1470,154,"Disease, Poaching, Human Conflict",87,86,"[26565, 26852, 27363, 27366, 27446, 27377, 27366, 26717, 26882, 26774]"
101,White Rhino,rhinous whiteensis,Rhino,White,Endangered,27000,Savanna,43,1475,191,"Pollution, Climate Change",31,95,"[26850, 27495, 27172, 27056, 27232, 26794, 27131, 26500, 26514, 27268]"
102,Indian Rhino,rhinous indianensis,Rhino,Indian,Endangered,27000,Savanna,35,1489,185,"Pollution, Human Conflict, Deforestation",64,64,"[26915, 26531, 27472, 26599, 27426, 26856, 27138, 27003, 26935, 26970]"
103,White Rhino,rhinous whiteensis,Rhino,White,Critically Endangered,27000,Savanna,37,1261,170,"Disease, Human Conflict",59,44,"[27451, 26769, 27046, 27367, 27278, 26632, 26703, 26931, 26825, 27057]"
104,Javan Rhino,rhinous javanensis,Rhino,Javan,Endangered,27000,Savanna,39,1135,162,"Deforestation, Invasive Species, Climate Change",76,45,"[26724, 27220, 26927, 27453, 27463, 27069, 26590, 27464, 26659, 27269]"
105,Indian Rhino,rhinous indianensis,Rhino,Indian,Endangered,27000,Savanna,36,1799,183,"Poaching, Deforestation",64,45,"[27054, 27359, 27148, 27336, 26876, 27185, 26881, 27231, 26736, 27406]"
106,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Endangered,27000,Savanna,39,1254,178,"Human Conflict, Deforestation",69,71,"[27446, 27221, 27442, 26679, 26899, 27089, 26729, 27055, 26974, 27303]"
107,White Rhino,rhinous whiteensis,Rhino,White,Endangered,27000,Savanna,36,1156,190,"Poaching, Human Conflict",68,86,"[26959, 27347, 26854, 26801, 27348, 27306, 26997, 26568, 26796, 27012]"
108,Javan Rhino,rhinous javanensis,Rhino,Javan,Endangered,27000,Savanna,47,1054,175,"Human Conflict, Disease",38,53,"[26503, 27003, 27422, 27466, 26601, 27448, 27062, 27386, 27464, 26609]"
109,Indian Rhino,rhinous indianensis,Rhino,Indian,Critically Endangered,27000,Savanna,48,1941,163,"Habitat Loss, Poaching",88,76,"[26834, 27015, 26936, 26767, 27304, 26827, 26689, 27333, 26627, 26628]"
110,Black Rhino,rhinous blackensis,Rhino,Black,Endangered,27000,Savanna,49,1488,197,"Human Conflict, Habitat Loss",45,87,"[27497, 27461, 26928, 26960, 27112, 26550, 26917, 27139, 26550, 27044]"
111,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Endangered,27000,Savanna,44,1734,187,"Deforestation, Human Conflict, Climate Change",46,44,"[26719, 27448, 26917, 27168, 26687, 27080, 26677, 26976, 26629, 26631]"
112,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Critically Endangered,27000,Savanna,41,867,169,"Human Conflict, Disease",67,89,"[27115, 26870, 26898, 26782, 26681, 26623, 26973, 27345, 26883, 27321]"
113,White Rhino,rhinous whiteensis,Rhino,White,Critically Endangered,27000,Savanna,49,1572,167,"Disease, Habitat Loss",72,83,"[27169, 26513, 27034, 26765, 27421, 27088, 26784, 26905, 27036, 27189]"
114,Indian Rhino,rhinous indianensis,Rhino,Indian,Endangered,27000,Savanna,46,1010,188,"Deforestation, Habitat Loss",80,88,"[26706, 27115, 27264, 26876, 27103, 27482, 26963, 27256, 26542, 26634]"
115,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Critically Endangered,27000,Savanna,45,1378,169,"Poaching, Human Conflict, Pollution",36,52,"[27125, 27271, 26555, 27414, 27220, 26883, 26637, 27480, 27011, 26668]"
116,Javan Rhino,rhinous javanensis,Rhino,Javan,Critically Endangered,27000,Savanna,35,1879,161,"Deforestation, Habitat Loss",30,71,"[27315, 26593, 26737, 27324, 26571, 27319, 26537, 26775, 26885, 27340]"
117,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Critically Endangered,27000,Savanna,37,1894,200,"Poaching, Disease",44,42,"[26921, 26916, 27071, 27054, 26749, 27119, 27268, 27445, 27249, 27371]"
118,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Endangered,27000,Savanna,43,1466,199,"Human Conflict, Invasive Species",53,84,"[27081, 27139, 27354, 26648, 27234, 26979, 27318, 27414, 26805, 27115]"
119,Sumatran Rhino,rhinous sumatranensis,Rhino,Sumatran,Critically Endangered,27000,Savanna,43,2010,179,"Invasive Species, Human Conflict",38,76,"[27043, 26962, 26740, 27038, 27054, 27187, 27483, 27419, 26930, 26684]"
120,White Rhino,rhinous whiteensis,Rhino,White,Endangered,27000,Savanna,37,1773,155,"Pollution, Habitat Loss, Deforestation",88,80,"[26571, 27297, 26568, 26588, 27151, 27324, 26675, 27245, 26822, 27397]"
121,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Vulnerable,1864,Forest,20,124,86,"Poaching, Deforestation, Habitat Loss",77,55,"[1813, 1945, 1668, 1475, 2001, 1610, 2024, 1601, 2111, 1534]"
122,Giant Panda,pandaus giantensis,Panda,Giant,Vulnerable,1864,Forest,15,147,64,"Human Conflict, Habitat Loss",56,63,"[2164, 1684, 1394, 1785, 2237, 1873, 1775, 1561, 2277, 1770]"
123,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Endangered,1864,Forest,17,83,61,"Poaching, Climate Change, Pollution",68,44,"[1815, 1870, 1944, 1926, 1406, 2300, 2181, 1461, 1465, 1901]"
124,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Vulnerable,1864,Forest,17,98,64,"Habitat Loss, Human Conflict, Poaching",34,63,"[1521, 2255, 1819, 2361, 2126, 2160, 1644, 1611, 2342, 2212]"
125,Red Panda,pandaus redensis,Panda,Red,Vulnerable,1864,Forest,20,99,80,"Deforestation, Invasive Species",79,80,"[1987, 2065, 1984, 2048, 2194, 2108, 1390, 1951, 1993, 2022]"
126,Red Panda,pandaus redensis,Panda,Red,Endangered,1864,Forest,19,105,61,"Invasive Species, Climate Change",70,58,"[1884, 1884, 2165, 1406, 1530, 1974, 1494, 2312, 1960, 1709]"
127,Red Panda,pandaus redensis,Panda,Red,Endangered,1864,Forest,17,89,67,"Deforestation, Human Conflict",77,79,"[1722, 1929, 1381, 2132, 1499, 1456, 1592, 2098, 1510, 1779]"
128,Red Panda,pandaus redensis,Panda,Red,Endangered,1864,Forest,19,102,89,"Habitat Loss, Human Conflict, Climate Change",83,93,"[2322, 1469, 1396, 1448, 1881, 1722, 2230, 1723, 1466, 1424]"
129,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Vulnerable,1864,Forest,15,142,88,"Human Conflict, Poaching",80,66,"[1376, 2224, 1900, 1607, 1647, 1591, 1442, 1608, 1430, 2111]"
130,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Vulnerable,1864,Forest,19,123,88,"Deforestation, Human Conflict",90,80,"[1383, 1645, 1987, 2245, 1888, 1646, 1991, 2083, 1467, 1757]"
131,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Endangered,1864,Forest,18,154,88,"Deforestation, Poaching, Human Conflict",39,63,"[2111, 1440, 1859, 1369, 2267, 1772, 1367, 2334, 2251, 2037]"
132,Giant Panda,pandaus giantensis,Panda,Giant,Endangered,1864,Forest,20,91,89,"Poaching, Deforestation",66,57,"[1919, 1367, 1659, 1636, 2253, 1862, 1614, 1945, 1793, 2303]"
133,Giant Panda,pandaus giantensis,Panda,Giant,Endangered,1864,Forest,16,148,68,"Invasive Species, Pollution",90,86,"[2229, 1623, 1521, 1895, 2349, 1672, 1838, 1457, 1779, 2160]"
134,Red Panda,pandaus redensis,Panda,Red,Endangered,1864,Forest,17,151,87,"Human Conflict, Poaching",84,41,"[2198, 1713, 1868, 1632, 2309, 2224, 1484, 1702, 2313, 2324]"
135,Red Panda,pandaus redensis,Panda,Red,Endangered,1864,Forest,15,122,71,"Habitat Loss, Invasive Species, Climate Change",72,60,"[1376, 2235, 2056, 2165, 1708, 2151, 2153, 2278, 1795, 1613]"
136,Giant Panda,pandaus giantensis,Panda,Giant,Vulnerable,1864,Forest,16,151,89,"Invasive Species, Habitat Loss, Human Conflict",37,55,"[2075, 2304, 1706, 1538, 1857, 1669, 1416, 1415, 2054, 1665]"
137,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Vulnerable,1864,Forest,16,99,88,"Invasive Species, Poaching, Pollution",66,70,"[1881, 1546, 1688, 2317, 1969, 1573, 2052, 2103, 1723, 2218]"
138,Giant Panda,pandaus giantensis,Panda,Giant,Vulnerable,1864,Forest,20,78,73,"Deforestation, Disease",64,66,"[2159, 2310, 1774, 2335, 1705, 1958, 2020, 2217, 1498, 2346]"
139,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Endangered,1864,Forest,15,129,89,"Invasive Species, Disease",41,77,"[1874, 1826, 2300, 1831, 1932, 1551, 2166, 1409, 2142, 1752]"
140,Giant Panda,pandaus giantensis,Panda,Giant,Endangered,1864,Forest,20,102,78,"Poaching, Habitat Loss",52,47,"[1452, 1559, 2173, 1884, 1521, 2171, 1779, 1400, 1770, 1525]"
141,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Vulnerable,1864,Forest,19,147,88,"Human Conflict, Pollution",32,89,"[1369, 1438, 1724, 1933, 1768, 2152, 1519, 2093, 2109, 1473]"
142,Giant Panda,pandaus giantensis,Panda,Giant,Vulnerable,1864,Forest,15,159,74,"Human Conflict, Invasive Species, Habitat Loss",83,81,"[2070, 1501, 1554, 1800, 1941, 1808, 1406, 1461, 1577, 1371]"
143,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Endangered,1864,Forest,19,94,84,"Poaching, Invasive Species, Disease",59,51,"[1938, 1941, 1704, 1868, 1896, 1816, 2179, 1995, 1624, 2160]"
144,Qinling Panda,pandaus qinlingensis,Panda,Qinling,Vulnerable,1864,Forest,20,70,70,"Invasive Species, Habitat Loss, Climate Change",32,52,"[2253, 1651, 2174, 1647, 1969, 1897, 1768, 2077, 1419, 1890]"
145,Giant Panda,pandaus giantensis,Panda,Giant,Endangered,1864,Forest,15,84,78,"Invasive Species, Habitat Loss, Deforestation",72,78,"[2012, 1839, 1461, 1683, 1680, 1491, 2249, 2339, 2165, 1907]"
146,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Endangered,100000,Rainforest,36,206,150,"Habitat Loss, Invasive Species, Disease",78,72,"[100311, 99586, 100285, 100450, 100442, 100312, 100486, 99543, 100426, 100089]"
147,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Endangered,100000,Rainforest,35,152,175,"Climate Change, Invasive Species, Deforestation",38,79,"[99611, 100011, 99682, 100109, 100254, 100375, 100268, 100093, 100200, 99682]"
148,Mountain Gorilla,gorillaus mountainensis,Gorilla,Mountain,Critically Endangered,100000,Rainforest,38,183,163,"Invasive Species, Habitat Loss",70,55,"[100394, 99975, 99714, 99936, 99576, 100025, 100029, 99505, 100307, 100398]"
149,Mountain Gorilla,gorillaus mountainensis,Gorilla,Mountain,Endangered,100000,Rainforest,38,179,163,"Climate Change, Pollution, Deforestation",88,95,"[99884, 100425, 99972, 100163, 99742, 100071, 99614, 100322, 99790, 99981]"
150,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Endangered,100000,Rainforest,36,142,173,"Disease, Invasive Species, Habitat Loss",34,54,"[100054, 99682, 100396, 100012, 99996, 100016, 100039, 100355, 100059, 100081]"
151,Eastern Lowland Gorilla,gorillaus eastern lowlandensis,Gorilla,Eastern Lowland,Critically Endangered,100000,Rainforest,35,160,155,"Disease, Habitat Loss",34,61,"[100207, 100398, 100043, 99898, 100191, 99706, 99877, 100077, 100165, 99816]"
152,Mountain Gorilla,gorillaus mountainensis,Gorilla,Mountain,Endangered,100000,Rainforest,40,166,162,"Invasive Species, Climate Change, Deforestation",86,64,"[100389, 100218, 100255, 100160, 100417, 100263, 99956, 100223, 100139, 100441]"
153,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Critically Endangered,100000,Rainforest,35,197,152,"Invasive Species, Climate Change",49,72,"[99733, 100168, 100125, 100201, 100025, 99644, 99841, 99581, 99821, 99628]"
154,Eastern Lowland Gorilla,gorillaus eastern lowlandensis,Gorilla,Eastern Lowland,Critically Endangered,100000,Rainforest,38,174,154,"Habitat Loss, Disease, Climate Change",48,75,"[99545, 99679, 100322, 99669, 100043, 100327, 100110, 100263, 100285, 100028]"
155,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Critically Endangered,100000,Rainforest,35,159,169,"Human Conflict, Invasive Species",71,83,"[99786, 100284, 100061, 99719, 99885, 99925, 100028, 99708, 100092, 100465]"
156,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Endangered,100000,Rainforest,36,145,144,"Pollution, Deforestation",80,57,"[100482, 100038, 100161, 100463, 99757, 99596, 100436, 100385, 99921, 100130]"
157,Eastern Lowland Gorilla,gorillaus eastern lowlandensis,Gorilla,Eastern Lowland,Critically Endangered,100000,Rainforest,35,206,168,"Pollution, Invasive Species, Deforestation",47,63,"[100246, 100307, 100215, 100165, 100352, 100134, 99738, 99749, 100010, 100363]"
158,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Endangered,100000,Rainforest,35,201,166,"Habitat Loss, Disease, Invasive Species",81,81,"[100085, 100338, 99828, 100375, 99699, 99704, 99686, 100469, 100454, 99928]"
159,Mountain Gorilla,gorillaus mountainensis,Gorilla,Mountain,Endangered,100000,Rainforest,39,205,140,"Invasive Species, Climate Change, Pollution",69,78,"[100272, 99771, 100244, 99947, 100036, 99592, 100451, 100148, 100004, 100331]"
160,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Endangered,100000,Rainforest,36,218,166,"Habitat Loss, Climate Change, Disease",32,80,"[100424, 99882, 99672, 99517, 99528, 100442, 100490, 99685, 100133, 100058]"
161,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Endangered,100000,Rainforest,36,164,144,"Disease, Human Conflict",79,56,"[100332, 100481, 99798, 99964, 100302, 99636, 100378, 100393, 99948, 100350]"
162,Eastern Lowland Gorilla,gorillaus eastern lowlandensis,Gorilla,Eastern Lowland,Critically Endangered,100000,Rainforest,38,195,152,"Deforestation, Invasive Species",59,70,"[100018, 99858, 100052, 100155, 99672, 100294, 99989, 100377, 99975, 99663]"
163,Mountain Gorilla,gorillaus mountainensis,Gorilla,Mountain,Critically Endangered,100000,Rainforest,40,150,154,"Habitat Loss, Human Conflict, Climate Change",61,52,"[100322, 100135, 99666, 99730, 99516, 99596, 100327, 99731, 100262, 100306]"
164,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Endangered,100000,Rainforest,40,171,143,"Disease, Invasive Species",89,53,"[99789, 99970, 99635, 100251, 99612, 99761, 99635, 99765, 99881, 99747]"
165,Eastern Lowland Gorilla,gorillaus eastern lowlandensis,Gorilla,Eastern Lowland,Critically Endangered,100000,Rainforest,40,213,164,"Poaching, Human Conflict",60,95,"[99959, 99790, 100076, 99837, 99780, 100082, 99614, 99665, 100462, 99740]"
166,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Critically Endangered,100000,Rainforest,39,135,143,"Habitat Loss, Deforestation",87,66,"[99567, 99597, 100086, 100350, 100338, 99688, 99935, 99600, 99718, 99804]"
167,Mountain Gorilla,gorillaus mountainensis,Gorilla,Mountain,Endangered,100000,Rainforest,39,148,155,"Deforestation, Habitat Loss, Climate Change",47,92,"[99685, 100132, 99853, 99969, 99715, 99547, 99910, 99511, 100027, 99813]"
168,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Critically Endangered,100000,Rainforest,36,202,172,"Disease, Deforestation, Habitat Loss",42,73,"[100363, 99773, 99856, 100177, 99809, 99602, 99717, 99574, 99673, 99787]"
169,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Endangered,100000,Rainforest,35,148,168,"Invasive Species, Poaching, Disease",37,87,"[100411, 99543, 99618, 100475, 100009, 99667, 99510, 99824, 100111, 99949]"
170,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Critically Endangered,100000,Rainforest,37,216,174,"Deforestation, Invasive Species",88,66,"[99850, 99784, 99737, 99817, 100135, 100485, 100381, 100047, 99602, 100294]"
171,Eastern Lowland Gorilla,gorillaus eastern lowlandensis,Gorilla,Eastern Lowland,Critically Endangered,100000,Rainforest,38,212,174,"Deforestation, Pollution",57,83,"[99964, 100390, 99934, 100104, 99989, 100468, 100394, 100210, 99503, 100292]"
172,Mountain Gorilla,gorillaus mountainensis,Gorilla,Mountain,Endangered,100000,Rainforest,37,166,173,"Climate Change, Invasive Species, Poaching",68,76,"[100292, 99984, 100081, 99917, 100173, 100383, 99906, 100327, 100103, 100027]"
173,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Critically Endangered,100000,Rainforest,35,173,171,"Human Conflict, Pollution",43,64,"[99692, 100243, 99710, 100087, 100118, 99894, 99667, 100075, 100082, 100087]"
174,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Critically Endangered,100000,Rainforest,39,193,176,"Deforestation, Human Conflict, Invasive Species",30,46,"[99821, 99786, 100321, 100339, 99513, 100436, 100214, 99671, 99894, 100219]"
175,Eastern Lowland Gorilla,gorillaus eastern lowlandensis,Gorilla,Eastern Lowland,Endangered,100000,Rainforest,36,175,151,"Invasive Species, Deforestation, Habitat Loss",41,49,"[99682, 100049, 99607, 100423, 99511, 100128, 99519, 99649, 99927, 100075]"
176,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Critically Endangered,100000,Rainforest,40,210,151,"Human Conflict, Disease",64,60,"[99995, 99706, 99545, 99814, 100363, 99940, 99836, 99800, 99927, 100098]"
177,Mountain Gorilla,gorillaus mountainensis,Gorilla,Mountain,Endangered,100000,Rainforest,36,156,145,"Disease, Human Conflict, Pollution",40,46,"[99755, 99940, 99555, 99925, 100339, 100021, 99959, 99720, 100241, 99705]"
178,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Critically Endangered,100000,Rainforest,40,144,180,"Poaching, Human Conflict, Habitat Loss",37,89,"[100481, 100212, 100066, 99967, 100264, 100482, 100435, 99659, 100432, 99960]"
179,Western Lowland Gorilla,gorillaus western lowlandensis,Gorilla,Western Lowland,Critically Endangered,100000,Rainforest,40,218,160,"Human Conflict, Deforestation",59,85,"[100052, 100226, 100126, 99863, 99547, 100314, 100245, 100240, 99837, 99819]"
180,Cross River Gorilla,gorillaus cross riverensis,Gorilla,Cross River,Critically Endangered,100000,Rainforest,38,141,144,"Pollution, Habitat Loss",33,91,"[100138, 100362, 100470, 99697, 99882, 99598, 100072, 99827, 100028, 99789]"
181,Snow Leopard,leopardus snowensis,Leopard,Snow,Vulnerable,250000,Forest,13,44,61,"Deforestation, Human Conflict, Climate Change",78,87,"[250200, 249557, 250142, 250086, 249852, 249570, 250173, 250073, 249559, 250207]"
182,African Leopard,leopardus africanensis,Leopard,African,Vulnerable,250000,Forest,15,61,79,"Habitat Loss, Poaching, Climate Change",49,45,"[250416, 250248, 250430, 250226, 249976, 249656, 249807, 249741, 249892, 250119]"
183,Indian Leopard,leopardus indianensis,Leopard,Indian,Endangered,250000,Forest,13,72,61,"Disease, Deforestation",58,91,"[249624, 249817, 250477, 249896, 250141, 249848, 249712, 249566, 250425, 250093]"
184,Arabian Leopard,leopardus arabianensis,Leopard,Arabian,Vulnerable,250000,Forest,17,85,68,"Deforestation, Habitat Loss, Invasive Species",41,77,"[250178, 250138, 249847, 250346, 249967, 249578, 249677, 250095, 250152, 249828]"
185,Amur Leopard,leopardus amurensis,Leopard,Amur,Vulnerable,250000,Forest,12,44,74,"Disease, Poaching, Human Conflict",86,70,"[250425, 249530, 249981, 249988, 250055, 250372, 250070, 249756, 250455, 250469]"
