id,name,scientific_name,type,subspecies,status,population,habitat,lifespan,weight,height,threats,conservation_score,health_index,population_trend
186,Arabian Leopard,leopardus arabianensis,Leopard,Arabian,Endangered,250000,Forest,12,36,62,"Climate Change, Deforestation, Poaching",46,67,"[250159, 250224, 249649, 250442, 250119, 250168, 249930, 249695, 250035, 249777]"
187,African Leopard,leopardus africanensis,Leopard,African,Endangered,250000,Forest,17,41,68,"Deforestation, Climate Change",61,83,"[250402, 249827, 249777, 249602, 249528, 250209, 249508, 250220, 250331, 249618]"
188,Amur Leopard,leopardus amurensis,Leopard,Amur,Vulnerable,250000,Forest,16,51,75,"Habitat Loss, Deforestation",90,61,"[249666, 250379, 250005, 250369, 250337, 250387, 249752, 250262, 250298, 250077]"
189,African Leopard,leopardus africanensis,Leopard,African,Vulnerable,250000,Forest,17,90,80,"Poaching, Deforestation",40,77,"[250331, 250275, 250353, 250458, 249502, 250088, 249719, 249653, 250423, 250164]"
190,Amur Leopard,leopardus amurensis,Leopard,Amur,Endangered,250000,Forest,12,56,69,"Poaching, Human Conflict",84,54,"[250310, 250353, 250297, 250452, 250310, 249709, 250192, 249549, 250175, 249725]"
191,Amur Leopard,leopardus amurensis,Leopard,Amur,Endangered,250000,Forest,14,44,72,"Deforestation, Disease, Invasive Species",82,49,"[249908, 249610, 250134, 249595, 250123, 249658, 249671, 249798, 249655, 249771]"
192,Snow Leopard,leopardus snowensis,Leopard,Snow,Vulnerable,250000,Forest,17,67,73,"Poaching, Habitat Loss, Disease",65,51,"[250441, 249973, 250085, 250269, 249529, 249984, 250147, 250083, 250331, 249566]"
193,African Leopard,leopardus africanensis,Leopard,African,Vulnerable,250000,Forest,17,62,67,"Habitat Loss, Disease",42,69,"[249644, 249780, 250441, 250070, 249856, 250002, 249807, 250188, 250010, 250149]"
194,African Leopard,leopardus africanensis,Leopard,African,Vulnerable,250000,Forest,17,82,75,"Disease, Invasive Species, Human Conflict",41,94,"[250379, 249522, 250447, 249774, 249988, 249843, 249726, 249689, 250216, 249625]"
195,Indian Leopard,leopardus indianensis,Leopard,Indian,Vulnerable,250000,Forest,15,56,80,"Deforestation, Disease, Habitat Loss",53,46,"[249565, 250026, 249850, 250043, 249575, 249788, 249663, 250040, 249589, 250293]"
196,Indian Leopard,leopardus indianensis,Leopard,Indian,Endangered,250000,Forest,15,84,60,"Human Conflict, Deforestation",80,86,"[250101, 250079, 249719, 250355, 250010, 250462, 249667, 250367, 250340, 250014]"
197,Amur Leopard,leopardus amurensis,Leopard,Amur,Endangered,250000,Forest,14,35,60,"Climate Change, Disease, Pollution",80,79,"[249660, 250140, 249847, 250381, 249981, 250067, 249504, 249965, 250450, 249799]"
198,Amur Leopard,leopardus amurensis,Leopard,Amur,Vulnerable,250000,Forest,13,62,76,"Deforestation, Pollution",53,87,"[249723, 250455, 249801, 250022, 249624, 249992, 249568, 250035, 249828, 249846]"
199,Amur Leopard,leopardus amurensis,Leopard,Amur,Vulnerable,250000,Forest,12,83,68,"Invasive Species, Climate Change",49,45,"[249654, 249545, 249570, 249842, 250090, 249970, 249544, 249538, 249601, 249821]"
200,African Leopard,leopardus africanensis,Leopard,African,Endangered,250000,Forest,13,50,65,"Deforestation, Climate Change",35,64,"[250273, 249518, 249628, 249762, 250500, 249803, 250266, 249743, 250415, 250199]"
201,Amur Leopard,leopardus amurensis,Leopard,Amur,Endangered,250000,Forest,16,54,74,"Poaching, Deforestation",80,76,"[250062, 250275, 250182, 250353, 250452, 249771, 250342, 250308, 250165, 249532]"
202,Arabian Leopard,leopardus arabianensis,Leopard,Arabian,Vulnerable,250000,Forest,13,65,67,"Human Conflict, Disease",35,84,"[250339, 249614, 250051, 249670, 250271, 249799, 250171, 250337, 250330, 250216]"
203,Arabian Leopard,leopardus arabianensis,Leopard,Arabian,Vulnerable,250000,Forest,12,38,68,"Poaching, Climate Change",58,53,"[249885, 249805, 249704, 250452, 250308, 250155, 250372, 249740, 250213, 249838]"
204,Amur Leopard,leopardus amurensis,Leopard,Amur,Vulnerable,250000,Forest,16,72,64,"Climate Change, Habitat Loss, Disease",30,66,"[249542, 250250, 250383, 250079, 249610, 250271, 250308, 249830, 249636, 250486]"
205,African Leopard,leopardus africanensis,Leopard,African,Vulnerable,250000,Forest,15,86,63,"Poaching, Deforestation",68,62,"[249913, 250220, 249719, 250272, 250452, 249542, 249830, 250241, 250185, 250272]"
206,Indian Leopard,leopardus indianensis,Leopard,Indian,Vulnerable,250000,Forest,16,32,74,"Habitat Loss, Invasive Species, Human Conflict",35,86,"[250291, 250116, 250086, 250445, 249822, 250451, 250149, 249906, 249779, 249927]"
207,Indian Leopard,leopardus indianensis,Leopard,Indian,Endangered,250000,Forest,13,83,77,"Human Conflict, Habitat Loss",36,48,"[250300, 250161, 249990, 250383, 249591, 250363, 249561, 250347, 250110, 249638]"
208,Arabian Leopard,leopardus arabianensis,Leopard,Arabian,Endangered,250000,Forest,17,36,73,"Disease, Climate Change",75,86,"[249853, 249635, 249535, 250441, 249932, 249688, 250145, 249798, 249982, 249853]"
209,Snow Leopard,leopardus snowensis,Leopard,Snow,Endangered,250000,Forest,14,45,71,"Deforestation, Human Conflict",64,56,"[250197, 250218, 249751, 250261, 250102, 249653, 249768, 250044, 249562, 250206]"
210,Snow Leopard,leopardus snowensis,Leopard,Snow,Vulnerable,250000,Forest,16,45,63,"Pollution, Deforestation, Habitat Loss",57,62,"[249881, 250283, 249596, 250187, 250370, 249840, 250206, 249580, 249523, 250294]"
211,African Leopard,leopardus africanensis,Leopard,African,Endangered,250000,Forest,14,67,71,"Habitat Loss, Pollution, Invasive Species",30,86,"[250486, 250382, 249695, 250336, 249597, 250168, 250316, 250329, 249680, 250317]"
212,Snow Leopard,leopardus snowensis,Leopard,Snow,Vulnerable,250000,Forest,14,54,76,"Climate Change, Habitat Loss, Invasive Species",79,43,"[249651, 249545, 249763, 250436, 250497, 249807, 250365, 249751, 249840, 250349]"
213,Snow Leopard,leopardus snowensis,Leopard,Snow,Vulnerable,250000,Forest,13,57,72,"Invasive Species, Pollution, Deforestation",76,67,"[250274, 249872, 250469, 250059, 249505, 249543, 249582, 249717, 249773, 249630]"
214,Arabian Leopard,leopardus arabianensis,Leopard,Arabian,Vulnerable,250000,Forest,17,40,79,"Deforestation, Habitat Loss",83,69,"[249547, 250300, 250256, 249794, 250298, 250052, 249803, 249558, 249585, 249982]"
215,Snow Leopard,leopardus snowensis,Leopard,Snow,Vulnerable,250000,Forest,12,64,63,"Human Conflict, Climate Change, Poaching",44,76,"[250470, 249652, 249959, 250211, 249785, 250369, 250383, 250456, 250323, 250324]"
216,Indian Leopard,leopardus indianensis,Leopard,Indian,Endangered,250000,Forest,13,77,79,"Human Conflict, Pollution",43,52,"[249912, 249828, 250321, 249991, 250452, 249624, 250219, 249670, 250153, 249878]"
217,Snow Leopard,leopardus snowensis,Leopard,Snow,Vulnerable,250000,Forest,12,77,72,"Human Conflict, Disease",67,82,"[249750, 249876, 249932, 250250, 249831, 249781, 250232, 249723, 249601, 249959]"
218,African Leopard,leopardus africanensis,Leopard,African,Endangered,250000,Forest,17,60,72,"Invasive Species, Poaching",32,89,"[250369, 249630, 249560, 249637, 249908, 249530, 249862, 249751, 250302, 249821]"
219,African Leopard,leopardus africanensis,Leopard,African,Endangered,250000,Forest,12,76,79,"Invasive Species, Deforestation, Habitat Loss",84,62,"[250200, 249962, 249503, 249645, 249604, 250369, 249684, 250455, 249674, 249519]"
220,African Leopard,leopardus africanensis,Leopard,African,Endangered,250000,Forest,16,89,62,"Disease, Poaching",84,53,"[249926, 249510, 250188, 250036, 249691, 249802, 250096, 250280, 249791, 249796]"
221,African Leopard,leopardus africanensis,Leopard,African,Vulnerable,250000,Forest,13,44,70,"Deforestation, Pollution, Invasive Species",86,45,"[250142, 250231, 249790, 249840, 250159, 249855, 250175, 249945, 250082, 250052]"
222,Snow Leopard,leopardus snowensis,Leopard,Snow,Vulnerable,250000,Forest,13,79,78,"Deforestation, Climate Change, Poaching",80,73,"[249645, 250397, 250171, 250312, 249791, 250257, 249892, 250337, 250313, 250297]"
223,Indian Leopard,leopardus indianensis,Leopard,Indian,Endangered,250000,Forest,15,33,77,"Climate Change, Human Conflict",63,57,"[249682, 249598, 250496, 249512, 250291, 249700, 250275, 249984, 250015, 250423]"
224,Amur Leopard,leopardus amurensis,Leopard,Amur,Vulnerable,250000,Forest,16,32,78,"Invasive Species, Poaching, Disease",81,90,"[249706, 249530, 249660, 250356, 249843, 249845, 250476, 250173, 249913, 249941]"
225,Amur Leopard,leopardus amurensis,Leopard,Amur,Endangered,250000,Forest,14,90,72,"Invasive Species, Poaching, Disease",33,68,"[250106, 250032, 249623, 250147, 250470, 249786, 250495, 250386, 250422, 250379]"
226,Orca Whale,whaleus orcaensis,Whale,Orca,Vulnerable,10000,Ocean,67,62529,989,"Disease, Deforestation",63,90,"[9558, 9559, 9762, 10415, 10297, 10010, 10418, 10002, 10045, 10189]"
227,Blue Whale,whaleus blueensis,Whale,Blue,Endangered,10000,Ocean,80,137875,525,"Pollution, Invasive Species, Climate Change",67,68,"[10475, 10474, 10073, 10214, 10461, 10123, 10407, 9507, 9614, 9887]"
228,Humpback Whale,whaleus humpbackensis,Whale,Humpback,Endangered,10000,Ocean,75,21080,848,"Deforestation, Habitat Loss",62,45,"[9626, 10493, 9914, 10065, 10069, 10341, 9766, 9671, 10064, 9890]"
229,Gray Whale,whaleus grayensis,Whale,Gray,Endangered,10000,Ocean,81,146990,2005,"Climate Change, Deforestation, Human Conflict",58,71,"[9758, 10403, 10117, 9537, 10173, 10281, 9881, 10085, 9631, 10190]"
230,Orca Whale,whaleus orcaensis,Whale,Orca,Endangered,10000,Ocean,87,76256,820,"Invasive Species, Human Conflict, Disease",90,45,"[10331, 9569, 10156, 10202, 10442, 10182, 9870, 10418, 9733, 9673]"
231,Blue Whale,whaleus blueensis,Whale,Blue,Endangered,10000,Ocean,59,72847,401,"Disease, Poaching",55,90,"[10146, 10198, 9728, 10243, 10026, 10108, 10353, 9631, 10260, 10066]"
232,Gray Whale,whaleus grayensis,Whale,Gray,Endangered,10000,Ocean,61,71050,2700,"Disease, Pollution",65,66,"[10053, 9840, 10266, 10427, 10032, 9576, 9782, 9542, 10109, 10409]"
233,Beluga Whale,whaleus belugaensis,Whale,Beluga,Vulnerable,10000,Ocean,41,58758,1214,"Deforestation, Pollution",40,52,"[10298, 10038, 10440, 9738, 10020, 9846, 10039, 10249, 9906, 10415]"
234,Gray Whale,whaleus grayensis,Whale,Gray,Vulnerable,10000,Ocean,53,65491,502,"Invasive Species, Habitat Loss, Human Conflict",89,47,"[9781, 10448, 10480, 9929, 9675, 9663, 9709, 9929, 10481, 10352]"
235,Blue Whale,whaleus blueensis,Whale,Blue,Vulnerable,10000,Ocean,66,83822,2612,"Pollution, Poaching",83,94,"[9825, 10330, 10364, 9560, 9886, 10103, 9931, 9898, 9808, 10440]"
236,Gray Whale,whaleus grayensis,Whale,Gray,Endangered,10000,Ocean,72,73453,718,"Climate Change, Human Conflict",67,93,"[10205, 9616, 9976, 9641, 9918, 9915, 9863, 9519, 10173, 10197]"
237,Blue Whale,whaleus blueensis,Whale,Blue,Endangered,10000,Ocean,50,121553,726,"Deforestation, Poaching, Disease",47,41,"[10076, 10340, 10466, 10466, 9726, 10389, 10470, 10114, 9998, 9969]"
238,Orca Whale,whaleus orcaensis,Whale,Orca,Endangered,10000,Ocean,58,101166,661,"Pollution, Invasive Species",41,66,"[10220, 10273, 9513, 9797, 10455, 9688, 10362, 9829, 9694, 10117]"
239,Beluga Whale,whaleus belugaensis,Whale,Beluga,Endangered,10000,Ocean,78,24635,2203,"Poaching, Pollution, Invasive Species",62,74,"[9966, 10104, 10161, 10163, 9853, 9561, 9982, 10291, 10272, 9682]"
240,Blue Whale,whaleus blueensis,Whale,Blue,Vulnerable,10000,Ocean,82,74237,1278,"Climate Change, Human Conflict, Habitat Loss",30,61,"[10203, 9799, 10402, 10282, 9912, 10212, 9555, 10341, 10319, 9676]"
241,Orca Whale,whaleus orcaensis,Whale,Orca,Vulnerable,10000,Ocean,50,124653,1066,"Deforestation, Habitat Loss, Invasive Species",52,64,"[10335, 9917, 9923, 9529, 10037, 10020, 9510, 9630, 9511, 9775]"
242,Humpback Whale,whaleus humpbackensis,Whale,Humpback,Vulnerable,10000,Ocean,82,31296,2127,"Deforestation, Habitat Loss, Climate Change",71,41,"[9633, 9884, 9891, 10074, 9906, 9566, 10139, 10050, 9843, 9517]"
243,Humpback Whale,whaleus humpbackensis,Whale,Humpback,Endangered,10000,Ocean,89,69535,1398,"Habitat Loss, Pollution, Disease",68,64,"[9876, 10467, 9965, 9999, 10337, 10356, 10120, 9840, 10481, 10144]"
244,Gray Whale,whaleus grayensis,Whale,Gray,Vulnerable,10000,Ocean,48,57380,2774,"Deforestation, Human Conflict, Climate Change",72,65,"[9688, 9505, 10135, 10143, 10163, 9512, 9660, 9950, 10104, 10275]"
245,Blue Whale,whaleus blueensis,Whale,Blue,Vulnerable,10000,Ocean,53,81547,2950,"Human Conflict, Deforestation",66,74,"[10284, 10386, 9532, 10001, 10223, 10422, 9692, 10338, 9590, 9710]"
246,Blue Whale,whaleus blueensis,Whale,Blue,Vulnerable,10000,Ocean,81,50660,1168,"Pollution, Deforestation, Human Conflict",67,54,"[9870, 9631, 9613, 9610, 10187, 10451, 10238, 10016, 9992, 10042]"
247,Beluga Whale,whaleus belugaensis,Whale,Beluga,Endangered,10000,Ocean,45,103618,1843,"Disease, Human Conflict, Deforestation",60,79,"[9525, 10055, 9538, 10334, 10102, 9756, 9656, 10094, 9673, 9924]"
248,Humpback Whale,whaleus humpbackensis,Whale,Humpback,Vulnerable,10000,Ocean,81,126776,2928,"Deforestation, Disease, Invasive Species",82,76,"[9916, 9607, 9717, 9981, 9974, 10114, 10038, 9708, 10107, 10156]"
249,Humpback Whale,whaleus humpbackensis,Whale,Humpback,Endangered,10000,Ocean,46,111593,1448,"Invasive Species, Poaching, Human Conflict",34,57,"[10261, 10015, 9665, 10192, 10167, 10258, 10077, 10409, 10344, 9535]"
250,Blue Whale,whaleus blueensis,Whale,Blue,Endangered,10000,Ocean,58,60243,731,"Poaching, Deforestation",44,43,"[10393, 10282, 9661, 9631, 10143, 9738, 10366, 10007, 10389, 9987]"
251,Orca Whale,whaleus orcaensis,Whale,Orca,Vulnerable,10000,Ocean,49,84016,2569,"Disease, Invasive Species",45,61,"[10062, 9513, 10346, 9659, 9881, 10448, 9893, 9895, 9817, 9510]"
252,Gray Whale,whaleus grayensis,Whale,Gray,Vulnerable,10000,Ocean,84,138210,2601,"Habitat Loss, Pollution, Invasive Species",49,83,"[9757, 9820, 10119, 10364, 10173, 10380, 9523, 9934, 10408, 9915]"
253,Beluga Whale,whaleus belugaensis,Whale,Beluga,Vulnerable,10000,Ocean,52,143722,826,"Deforestation, Climate Change, Disease",34,46,"[9784, 10351, 10288, 9546, 9964, 9766, 10348, 10362, 10348, 9599]"
254,Humpback Whale,whaleus humpbackensis,Whale,Humpback,Vulnerable,10000,Ocean,74,83204,2068,"Climate Change, Pollution, Habitat Loss",68,47,"[10421, 9946, 9966, 10115, 9969, 9556, 9755, 9736, 9751, 10411]"
255,Beluga Whale,whaleus belugaensis,Whale,Beluga,Endangered,10000,Ocean,90,24318,511,"Habitat Loss, Climate Change, Disease",37,80,"[9680, 10266, 10203, 10133, 10257, 9895, 10233, 10118, 9922, 9916]"
256,Orca Whale,whaleus orcaensis,Whale,Orca,Endangered,10000,Ocean,54,38520,2378,"Invasive Species, Disease",62,82,"[10003, 10177, 10349, 10091, 10091, 10271, 10086, 10342, 10456, 10482]"
257,Beluga Whale,whaleus belugaensis,Whale,Beluga,Vulnerable,10000,Ocean,74,98630,2090,"Pollution, Climate Change, Human Conflict",66,67,"[10312, 9714, 9559, 10236, 9825, 9684, 10145, 10201, 9628, 9878]"
258,Beluga Whale,whaleus belugaensis,Whale,Beluga,Vulnerable,10000,Ocean,58,51925,813,"Deforestation, Poaching, Invasive Species",73,74,"[10235, 9966, 9766, 10270, 9746, 9557, 10357, 10126, 9890, 10148]"
259,Beluga Whale,whaleus belugaensis,Whale,Beluga,Endangered,10000,Ocean,74,20787,480,"Poaching, Invasive Species, Habitat Loss",62,52,"[10186, 9657, 9826, 10358, 9627, 9651, 10165, 9949, 10243, 10243]"
260,Humpback Whale,whaleus humpbackensis,Whale,Humpback,Vulnerable,10000,Ocean,51,105661,482,"Pollution, Habitat Loss",48,62,"[9612, 10099, 10060, 9548, 10125, 9844, 9842, 10370, 10162, 10280]"
261,Blue Whale,whaleus blueensis,Whale,Blue,Vulnerable,10000,Ocean,50,114381,1713,"Disease, Invasive Species, Climate Change",76,79,"[9770, 9775, 9636, 10476, 10184, 9945, 9742, 10066, 9542, 9879]"
262,Blue Whale,whaleus blueensis,Whale,Blue,Endangered,10000,Ocean,82,142594,2734,"Climate Change, Pollution, Human Conflict",71,82,"[9651, 9538, 9594, 10268, 9598, 10453, 9888, 9680, 9841, 9675]"
263,Orca Whale,whaleus orcaensis,Whale,Orca,Vulnerable,10000,Ocean,74,73538,1576,"Pollution, Deforestation",77,94,"[10219, 10383, 10295, 9988, 9749, 10404, 10303, 10276, 10271, 9549]"
264,Gray Whale,whaleus grayensis,Whale,Gray,Vulnerable,10000,Ocean,44,39457,2354,"Habitat Loss, Pollution, Human Conflict",39,40,"[9801, 10463, 9601, 10211, 10159, 10205, 10381, 10032, 9958, 10216]"
265,Orca Whale,whaleus orcaensis,Whale,Orca,Endangered,10000,Ocean,78,29458,1433,"Disease, Climate Change, Habitat Loss",69,73,"[10148, 9757, 10318, 10263, 9988, 10283, 9953, 9576, 9619, 9727]"
266,Red Wolf,wolfus redensis,Wolf,Red,Vulnerable,200000,Forest,7,75,68,"Deforestation, Invasive Species",87,82,"[200188, 199873, 200302, 199956, 199941, 200175, 200072, 200040, 200476, 200456]"
267,Red Wolf,wolfus redensis,Wolf,Red,Vulnerable,200000,Forest,7,57,71,"Climate Change, Pollution",40,51,"[200327, 199944, 199751, 200249, 199501, 200044, 199578, 200053, 199958, 200330]"
268,Ethiopian Wolf,wolfus ethiopianensis,Wolf,Ethiopian,Least Concern,200000,Forest,8,48,71,"Climate Change, Poaching",58,87,"[200231, 200279, 199817, 199786, 199504, 200083, 200203, 200282, 200438, 199715]"
269,Timber Wolf,wolfus timberensis,Wolf,Timber,Vulnerable,200000,Forest,10,46,72,"Disease, Pollution",67,55,"[199695, 199812, 200169, 200159, 199897, 200122, 199951, 199857, 199856, 200130]"
270,Timber Wolf,wolfus timberensis,Wolf,Timber,Least Concern,200000,Forest,9,69,78,"Deforestation, Habitat Loss",40,70,"[200385, 200361, 200444, 200458, 200210, 199652, 200478, 200013, 199718, 199530]"
271,Gray Wolf,wolfus grayensis,Wolf,Gray,Least Concern,200000,Forest,12,49,80,"Pollution, Poaching",68,64,"[199605, 199800, 199578, 199600, 200157, 199755, 199631, 199915, 200436, 199590]"
272,Ethiopian Wolf,wolfus ethiopianensis,Wolf,Ethiopian,Vulnerable,200000,Forest,12,53,85,"Disease, Pollution, Invasive Species",89,94,"[199938, 199660, 200293, 200139, 199814, 199798, 200498, 199545, 199988, 199956]"
273,Gray Wolf,wolfus grayensis,Wolf,Gray,Least Concern,200000,Forest,9,69,66,"Pollution, Invasive Species, Deforestation",43,58,"[200181, 200125, 199912, 200399, 200117, 199504, 200221, 200118, 200281, 199807]"
274,Arctic Wolf,wolfus arcticensis,Wolf,Arctic,Vulnerable,200000,Forest,12,45,82,"Disease, Habitat Loss, Climate Change",73,82,"[200469, 200028, 200328, 200419, 199826, 199984, 200074, 199694, 200148, 200051]"
275,Red Wolf,wolfus redensis,Wolf,Red,Vulnerable,200000,Forest,8,59,82,"Habitat Loss, Invasive Species, Climate Change",36,61,"[200305, 200363, 200317, 200330, 200191, 200308, 199619, 199639, 200464, 199753]"
276,Ethiopian Wolf,wolfus ethiopianensis,Wolf,Ethiopian,Least Concern,200000,Forest,10,36,77,"Pollution, Invasive Species",73,42,"[200153, 199566, 199563, 199679, 200075, 200032, 200354, 199577, 200421, 200009]"
277,Gray Wolf,wolfus grayensis,Wolf,Gray,Vulnerable,200000,Forest,7,38,60,"Poaching, Disease, Deforestation",65,66,"[199983, 200309, 199935, 199846, 200475, 199749, 199754, 200263, 199882, 200066]"
278,Red Wolf,wolfus redensis,Wolf,Red,Vulnerable,200000,Forest,6,51,61,"Disease, Invasive Species",79,80,"[199839, 200115, 200271, 199614, 200221, 199572, 200435, 199642, 199557, 199961]"
279,Timber Wolf,wolfus timberensis,Wolf,Timber,Least Concern,200000,Forest,9,31,70,"Pollution, Deforestation",70,70,"[200084, 199622, 199818, 200388, 199715, 200096, 200286, 199622, 199737, 199990]"
280,Timber Wolf,wolfus timberensis,Wolf,Timber,Vulnerable,200000,Forest,12,67,69,"Habitat Loss, Disease",52,66,"[200225, 199752, 199773, 199933, 199531, 200337, 199513, 200145, 200474, 200025]"
281,Timber Wolf,wolfus timberensis,Wolf,Timber,Vulnerable,200000,Forest,12,62,64,"Disease, Habitat Loss, Pollution",42,75,"[199948, 200393, 199612, 200030, 199745, 199991, 199978, 199780, 199832, 199928]"
282,Arctic Wolf,wolfus arcticensis,Wolf,Arctic,Vulnerable,200000,Forest,10,39,70,"Pollution, Poaching, Invasive Species",78,66,"[200498, 200121, 199993, 199967, 200476, 199617, 199957, 199900, 200473, 199994]"
